player_id,player_name,position,birth_year,draft_year,draft_round,draft_pick,draft_ovr,height,weight,college,season,team,conference,division,solo_tackle,assist_tackle,tackle_with_assist,sack,qb_hit,safety,interception,def_touchdown,defensive_two_point_attempt,fumble_forced,defensive_two_point_conv,defensive_extra_point_attempt,defensive_extra_point_conv,fantasy_points_ppr,fantasy_points_standard,defense_snaps,team_defense_snaps,depth_team,games_missed,defense_pct,age,seasons_played,games_played_season,games_played_career,career_solo_tackle,career_assist_tackle,career_tackle_with_assist,career_sack,career_qb_hit,career_safety,career_interception,career_def_touchdown,career_defensive_two_point_attempt,career_fumble_forced,career_defensive_two_point_conv,career_defensive_extra_point_attempt,career_defensive_extra_point_conv,career_fantasy_points_ppr,career_fantasy_points_standard,career_defense_snaps,career_team_defense_snaps,season_average_solo_tackle,career_average_solo_tackle,season_average_assist_tackle,career_average_assist_tackle,season_average_tackle_with_assist,career_average_tackle_with_assist,season_average_sack,career_average_sack,season_average_qb_hit,career_average_qb_hit,season_average_safety,career_average_safety,season_average_interception,career_average_interception,season_average_def_touchdown,career_average_def_touchdown,season_average_defensive_two_point_attempt,career_average_defensive_two_point_attempt,season_average_fumble_forced,career_average_fumble_forced,season_average_defensive_two_point_conv,career_average_defensive_two_point_conv,season_average_defensive_extra_point_attempt,career_average_defensive_extra_point_attempt,season_average_defensive_extra_point_conv,career_average_defensive_extra_point_conv,season_average_fantasy_points_ppr,career_average_fantasy_points_ppr,season_average_fantasy_points_standard,career_average_fantasy_points_standard,season_average_defense_snaps,career_average_defense_snaps,season_average_team_defense_snaps,career_average_team_defense_snaps,delta_def_touchdown,delta_fantasy_points_ppr,delta_fantasy_points_standard,delta_defense_snaps,delta_team_defense_snaps,delta_depth_team,delta_games_missed,delta_defense_pct,delta_career_solo_tackle,delta_career_assist_tackle,delta_career_tackle_with_assist,delta_career_sack,delta_career_qb_hit,delta_career_safety,delta_career_interception,delta_career_def_touchdown,delta_career_defensive_two_point_attempt,delta_career_fumble_forced,delta_career_defensive_two_point_conv,delta_career_defensive_extra_point_attempt,delta_career_defensive_extra_point_conv,delta_career_fantasy_points_ppr,delta_career_fantasy_points_standard,delta_career_defense_snaps,delta_career_team_defense_snaps,delta_season_average_solo_tackle,delta_career_average_solo_tackle,delta_season_average_assist_tackle,delta_career_average_assist_tackle,delta_season_average_tackle_with_assist,delta_career_average_tackle_with_assist,delta_season_average_sack,delta_career_average_sack,delta_season_average_qb_hit,delta_career_average_qb_hit,delta_season_average_safety,delta_career_average_safety,delta_season_average_interception,delta_career_average_interception,delta_season_average_def_touchdown,delta_career_average_def_touchdown,delta_season_average_defensive_two_point_attempt,delta_career_average_defensive_two_point_attempt,delta_season_average_fumble_forced,delta_career_average_fumble_forced,delta_season_average_defensive_two_point_conv,delta_career_average_defensive_two_point_conv,delta_season_average_defensive_extra_point_attempt,delta_career_average_defensive_extra_point_attempt,delta_season_average_defensive_extra_point_conv,delta_career_average_defensive_extra_point_conv,delta_season_average_fantasy_points_ppr,delta_career_average_fantasy_points_ppr,delta_season_average_fantasy_points_standard,delta_career_average_fantasy_points_standard,delta_season_average_defense_snaps,delta_career_average_defense_snaps,delta_season_average_team_defense_snaps,delta_career_average_team_defense_snaps
00-0033073,Emmanuel Ogbah,DE,1993,2016.0,2.0,1.0,32.0,76.0,275.0,Oklahoma State,2016,CLE,AFC,North,47.0,31.0,5.0,23.0,34.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0,849.0,1114.0,1.0,1,0.7621184919210053,23.0,0.0,16.0,16,47.0,31.0,5.0,23.0,34.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,849.0,1114.0,2.76,0.0,1.82,0.0,0.29,0.0,1.35,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.94,0.0,65.53,0.0,0.0,0.0,0.0,26.387096774193548,3.11070110701107,-0.5,-0.9230769230769231,5.6623906874384655,-0.5104166666666667,-0.5,0.0,6.666666666666667,2.4,0.0,-1.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,-0.4062937062937063,-0.5827715355805243,14.333333333333332,0.0,6.583333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.439560439560438,0.0,3.111041405269762,0.0
00-0033074,Kevin Dodd,LB,1992,2016.0,2.0,2.0,33.0,77.0,277.0,Clemson,2016,TEN,AFC,South,8.0,0.0,0.0,4.0,5.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,76.0,228.0,2.0,14,0.3333333333333333,24.0,0.0,3.0,3,8.0,0.0,0.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,228.0,0.89,0.0,0.0,0.0,0.0,0.0,0.44,0.0,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.44,0.0,25.33,0.0,0.0,0.0,0.0,-0.8841463414634146,-0.7910174152153987,0.0,13.0,-0.44563008130081305,-0.8260869565217391,-1.0,-1.0,0.0,-0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8841463414634146,-0.7910174152153987,-0.6715867158671587,0.0,-1.0,0.0,-1.0,0.0,0.8333333333333335,0.0,0.19148936170212782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7812904897641877,0.0,-0.6053287628544719,0.0
00-0033076,Derrick Kindred,S,1993,2016.0,4.0,31.0,129.0,70.0,208.0,TCU,2016,CLE,AFC,North,30.0,14.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,516.0,772.0,2.0,6,0.6683937823834197,23.0,0.0,11.0,11,30.0,14.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,516.0,772.0,2.5,0.0,1.17,0.0,0.17,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,64.33,0.0,-1.0,0.0,0.0,-0.3864447086801427,-0.16359696641386778,1.0,0.5,-0.26643583693234674,-0.9297423887587822,-0.8613861386138614,-0.9444444444444444,-1.0,-0.9830508474576272,0.0,-1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-0.8738077769625825,-0.8209232196706101,-0.5274102079395084,0.0,-0.3937823834196892,0.0,-0.7605633802816901,0.0,-1.0,0.0,-0.84,0.0,0.0,0.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.28416847011819546,0.0,-0.02426816320339764,0.0
00-0033077,N/A,N/A,0,0.0,0.0,0.0,0.0,0.0,0.0,0,2016,CHI,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0,0.0,0.0,0.0,16,0.0,0.0,0.0,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.33999999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.33999999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0033083,Darian Thompson,S,1993,2016.0,3.0,8.0,71.0,74.0,212.0,Boise State,2016,NYG,NFC,East,4.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,87.0,140.0,3.0,15,0.6214285714285714,23.0,0.0,2.0,2,4.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,140.0,2.0,0.0,1.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.5,0.0,70.0,0.0,0.0,0.0,0.0,-0.919815668202765,-0.8780487804878049,2.0,14.0,-0.3424884792626728,-0.9796954314720813,-0.9464285714285714,-0.8,-1.0,-1.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-0.970785762256548,-0.9613152804642167,-0.42363112391930835,0.0,0.7045454545454546,0.0,4.555555555555555,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3183954873080539,0.0,0.03657633644306224,0.0
00-0033084,Kendall Fuller,CB,1995,2016.0,3.0,21.0,84.0,71.0,198.0,Virginia Tech,2016,WAS,NFC,East,31.0,9.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,435.0,691.0,3.0,7,0.6295224312590448,21.0,0.0,10.0,10,31.0,9.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,435.0,691.0,1.94,0.0,0.56,0.0,0.06,0.0,0.0,0.0,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.19,0.0,43.19,0.0,0.0,0.0,0.0,-0.13346613545816732,-0.21655328798185947,0.0,0.75,0.1060533553196763,-0.20512820512820518,0.2857142857142858,-0.8,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-0.13346613545816732,-0.21655328798185947,-0.20491803278688525,0.0,0.27272727272727293,0.0,-0.8064516129032258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1335245379222434,0.0,-0.21643686502177073,0.0
00-0033091,KeiVarae Russell,CB,1993,2016.0,3.0,11.0,74.0,71.0,196.0,Notre Dame,2016,CIN,AFC,North,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0,0.0,0.0,0.0,0,0,1.0,100.0,2.0,16,0.01,23.0,0.0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,5.88,0.0,0.0,0.0,0.0,-0.9988165680473373,-0.9156118143459916,0.0,15.0,-0.9859763313609468,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9995581087052585,-0.9677835051546392,-1.0,0.0,-1.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9987217724755006,0.0,-0.9106790217226188,0.0
00-0033093,Jonathan Bullard,DT,1993,2016.0,3.0,9.0,72.0,75.0,310.0,Florida,2016,CHI,NFC,North,22.0,3.0,1.0,4.0,5.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,285.0,891.0,2.0,4,0.31986531986531985,23.0,0.0,13.0,13,22.0,3.0,1.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285.0,891.0,1.29,0.0,0.18,0.0,0.06,0.0,0.24,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.76,0.0,52.41,0.0,0.0,0.0,0.0,-0.33720930232558144,-0.1657303370786517,1.0,0.0,-0.20554381019497303,-0.8682634730538922,-0.9583333333333334,-0.9473684210526316,-0.9111111111111111,-0.9324324324324325,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-0.9135315533980582,-0.8211920529801324,0.29000000000000004,0.0,-0.6842105263157894,0.0,-0.7931034482758621,0.0,0.26315789473684204,0.0,-0.23684210526315796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1816406249999999,0.0,0.03047581596539506,0.0
00-0033096,Shaq Lawson,DE,1994,2016.0,1.0,19.0,19.0,75.0,270.0,Clemson,2016,BUF,AFC,East,13.0,7.0,5.0,8.0,9.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0,0,200.0,527.0,2.0,9,0.3795066413662239,22.0,0.0,8.0,8,13.0,7.0,5.0,8.0,9.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,200.0,527.0,0.76,0.0,0.41,0.0,0.29,0.0,0.47,0.0,0.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.76,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,-0.34583539896632876,-0.8169014084507042,-0.7878787878787878,0.0,-0.7142857142857143,-0.75,0.0,0.0,0.0,0.0,-0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5032679738562091,0.0,-0.4605263157894737,0.0,3.833333333333333,0.0,0.14634146341463405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0033103,Artie Burns,CB,1995,2016.0,1.0,25.0,25.0,72.0,187.0,Miami (FL),2016,PIT,AFC,North,64.0,20.0,10.0,0.0,10.0,0.0,6.0,0.0,0.0,2,0.0,0.0,0.0,0,0,986.0,1187.0,2.0,2,0.8306655433866892,21.0,0.0,18.0,18,64.0,20.0,10.0,0.0,10.0,0.0,6.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,986.0,1187.0,3.2,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.3,0.0,59.35,0.0,0.0,0.0,0.0,1.6363636363636362,0.4745341614906833,1.0,-0.6666666666666667,0.7879298460595849,-0.42342342342342343,-0.75,-0.6774193548387097,-1.0,-0.8245614035087719,0.0,0.0,0.0,0.0,-0.6666666666666667,0.0,0.0,0.0,0.0,0.0,-0.37831021437578816,-0.699873577749684,2.2,0.0,0.28205128205128194,0.0,0.7857142857142856,0.0,-1.0,0.0,-0.46808510638297873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3724735322425405,0.0,0.32714669051878364,0.0
00-0033109,Javon Hargrave,DT,1993,2016.0,3.0,26.0,89.0,74.0,305.0,South Carolina State,2016,PIT,AFC,North,32.0,18.0,8.0,12.0,13.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,632.0,1136.0,1.0,3,0.5563380281690141,23.0,0.0,17.0,17,32.0,18.0,8.0,12.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,632.0,1136.0,1.6,0.0,0.9,0.0,0.4,0.0,0.6,0.0,0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.6,0.0,56.8,0.0,0.0,0.0,0.0,2.9254658385093166,3.086330935251799,-0.6666666666666667,-0.7692307692307692,-0.03936663459014944,2.5555555555555554,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9254658385093166,3.086330935251799,2.018867924528302,0.0,6.500000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3368532206969377,0.0,2.4740061162079505,0.0
00-0033110,N/A,N/A,0,0.0,0.0,0.0,0.0,0.0,0.0,0,2016,CAR,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,15,0.0,0.0,0.0,2.0,2,2.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0625,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5454545454545454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0033110,N/A,N/A,0,0.0,0.0,0.0,0.0,0.0,0.0,0,2016,NE,0,0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,15,0.0,0.0,0.0,2.0,2,2.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0033113,Josh Forrest,LB,1992,2016.0,6.0,15.0,190.0,75.0,249.0,Kentucky,2016,LA,NFC,West,5.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,73.0,388.0,3.0,11,0.18814432989690721,24.0,0.0,6.0,6,5.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,388.0,0.45,0.0,0.27,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.64,0.0,35.27,0.0,0.0,0.0,0.0,-0.8103896103896104,-0.33333333333333337,2.0,0.22222222222222232,-0.7155844155844155,-0.962962962962963,-0.97,-1.0,-1.0,-0.9285714285714286,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-0.9638792676892627,-0.8869793183804253,-0.7204968944099379,0.0,-0.7567567567567568,0.0,-1.0,0.0,0.0,0.0,-0.47058823529411775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6895745675549323,0.0,0.09093721002165189,0.0
00-0033120,Kenny Clark,DT,1995,2016.0,1.0,27.0,27.0,75.0,314.0,UCLA,2016,GB,NFC,North,19.0,10.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,310.0,848.0,2.0,6,0.36556603773584906,21.0,0.0,13.0,13,19.0,10.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,310.0,848.0,0.95,0.0,0.5,0.0,0.25,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.5,0.0,42.4,0.0,0.0,0.0,0.0,1.1232876712328768,1.3820224719101124,0.0,-0.5,-0.10861979839751879,-0.7466666666666666,-0.16666666666666663,0.0,0.0,-0.5,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6747114375655824,-0.3769287288758266,0.010638297872340496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8044237485448196,0.0,1.0248328557784143,0.0
00-0033121,B.J. Goodson,LB,1993,2016.0,4.0,11.0,109.0,73.0,246.0,Clemson,2016,NYG,NFC,East,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,9.0,60.0,2.0,16,0.15,23.0,0.0,1.0,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,60.0,0.07,0.0,0.07,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,4.0,0.0,0.0,0.0,0.0,-0.9900990099009901,-0.9450045829514208,1.0,15.0,-0.81996699669967,-0.9951923076923077,-0.9908256880733946,-0.9,-1.0,-1.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-0.996594778660613,-0.980544747081712,-0.9847494553376906,0.0,-0.9660194174757282,0.0,-0.8679245283018868,0.0,-1.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.988778754441743,0.0,-0.9376752882517918,0.0
00-0033122,Shilique Calhoun,DE,1992,2016.0,3.0,12.0,75.0,76.0,260.0,Michigan State,2016,LV,AFC,West,7.0,3.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,2.0,12,0.0,24.0,0.0,5.0,5,7.0,3.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64,0.0,0.27,0.0,0.0,0.0,0.27,0.0,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-0.33333333333333337,-0.19999999999999996,0.0,-0.631578947368421,-0.4,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.0
00-0033123,Yannick Ngakoue,DE,1995,2016.0,3.0,6.0,69.0,75.0,250.0,Maryland,2016,JAX,AFC,South,45.0,3.0,2.0,29.0,38.0,0.0,2.0,0.0,0.0,11,0.0,0.0,0.0,0,0,690.0,1023.0,2.0,2,0.6744868035190615,21.0,0.0,15.0,15,45.0,3.0,2.0,29.0,38.0,0.0,2.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,690.0,1023.0,2.65,0.0,0.18,0.0,0.12,0.0,1.71,0.0,2.24,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.59,0.0,60.18,0.0,0.0,0.0,0.0,10.311475409836065,2.6666666666666665,0.0,-0.8461538461538461,2.0849478390461993,4.625,0.5,1.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5,1.650259067357513,6.361111111111111,0.0,0.2857142857142856,0.0,0.714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.309633027522937,0.0,2.019568489713999,0.0
00-0033125,Joe Schobert,LB,1993,2016.0,4.0,1.0,99.0,73.0,245.0,Wisconsin,2016,CLE,AFC,North,11.0,9.0,3.0,3.0,5.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,193.0,636.0,1.0,8,0.30345911949685533,23.0,0.0,9.0,9,11.0,9.0,3.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193.0,636.0,0.65,0.0,0.53,0.0,0.18,0.0,0.18,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.35,0.0,37.41,0.0,0.0,0.0,0.0,-0.7740046838407494,-0.3109425785482124,0.0,1.0,-0.6720225207311505,-0.9490740740740741,-0.8301886792452831,-0.25,0.0,-0.75,0.0,-1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-0.9515926761976423,-0.8496809264949184,-0.7161572052401747,0.0,-0.18461538461538463,0.0,2.0,0.0,0.0,0.0,-0.17142857142857149,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7740843949044587,0.0,-0.310922821882483,0.0
