player_id,player_name,position,birth_year,draft_year,draft_round,draft_pick,draft_ovr,height,weight,college,season,team,conference,division,solo_tackle,assist_tackle,tackle_with_assist,sack,qb_hit,safety,interception,def_touchdown,defensive_two_point_attempt,fumble_forced,defensive_two_point_conv,defensive_extra_point_attempt,defensive_extra_point_conv,fantasy_points_ppr,fantasy_points_standard,defense_snaps,team_defense_snaps,depth_team,games_missed,defense_pct,age,seasons_played,games_played_season,games_played_career,career_solo_tackle,career_assist_tackle,career_tackle_with_assist,career_sack,career_qb_hit,career_safety,career_interception,career_def_touchdown,career_defensive_two_point_attempt,career_fumble_forced,career_defensive_two_point_conv,career_defensive_extra_point_attempt,career_defensive_extra_point_conv,career_fantasy_points_ppr,career_fantasy_points_standard,career_defense_snaps,career_team_defense_snaps,season_average_solo_tackle,career_average_solo_tackle,season_average_assist_tackle,career_average_assist_tackle,season_average_tackle_with_assist,career_average_tackle_with_assist,season_average_sack,career_average_sack,season_average_qb_hit,career_average_qb_hit,season_average_safety,career_average_safety,season_average_interception,career_average_interception,season_average_def_touchdown,career_average_def_touchdown,season_average_defensive_two_point_attempt,career_average_defensive_two_point_attempt,season_average_fumble_forced,career_average_fumble_forced,season_average_defensive_two_point_conv,career_average_defensive_two_point_conv,season_average_defensive_extra_point_attempt,career_average_defensive_extra_point_attempt,season_average_defensive_extra_point_conv,career_average_defensive_extra_point_conv,season_average_fantasy_points_ppr,career_average_fantasy_points_ppr,season_average_fantasy_points_standard,career_average_fantasy_points_standard,season_average_defense_snaps,career_average_defense_snaps,season_average_team_defense_snaps,career_average_team_defense_snaps,delta_def_touchdown,delta_fantasy_points_ppr,delta_fantasy_points_standard,delta_defense_snaps,delta_team_defense_snaps,delta_depth_team,delta_games_missed,delta_defense_pct,delta_career_solo_tackle,delta_career_assist_tackle,delta_career_tackle_with_assist,delta_career_sack,delta_career_qb_hit,delta_career_safety,delta_career_interception,delta_career_def_touchdown,delta_career_defensive_two_point_attempt,delta_career_fumble_forced,delta_career_defensive_two_point_conv,delta_career_defensive_extra_point_attempt,delta_career_defensive_extra_point_conv,delta_career_fantasy_points_ppr,delta_career_fantasy_points_standard,delta_career_defense_snaps,delta_career_team_defense_snaps,delta_season_average_solo_tackle,delta_career_average_solo_tackle,delta_season_average_assist_tackle,delta_career_average_assist_tackle,delta_season_average_tackle_with_assist,delta_career_average_tackle_with_assist,delta_season_average_sack,delta_career_average_sack,delta_season_average_qb_hit,delta_career_average_qb_hit,delta_season_average_safety,delta_career_average_safety,delta_season_average_interception,delta_career_average_interception,delta_season_average_def_touchdown,delta_career_average_def_touchdown,delta_season_average_defensive_two_point_attempt,delta_career_average_defensive_two_point_attempt,delta_season_average_fumble_forced,delta_career_average_fumble_forced,delta_season_average_defensive_two_point_conv,delta_career_average_defensive_two_point_conv,delta_season_average_defensive_extra_point_attempt,delta_career_average_defensive_extra_point_attempt,delta_season_average_defensive_extra_point_conv,delta_career_average_defensive_extra_point_conv,delta_season_average_fantasy_points_ppr,delta_career_average_fantasy_points_ppr,delta_season_average_fantasy_points_standard,delta_career_average_fantasy_points_standard,delta_season_average_defense_snaps,delta_career_average_defense_snaps,delta_season_average_team_defense_snaps,delta_career_average_team_defense_snaps
00-0032387,Jarran Reed,DT,1992,2016.0,2.0,18.0,49.0,75.0,315.0,Alabama,2019,SEA,NFC,West,13.0,26.0,5.0,9.0,15.0,0.0,1.0,3.0,0.0,4,0.0,0.0,0.0,0,0,561.0,733.0,3.0,8,0.7653478854024557,27.0,3.0,11.0,56,127.0,102.0,20.0,64.0,92.0,0.0,2.0,3.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,2443.0,3712.0,0.68,42.33,1.37,34.0,0.26,6.67,0.47,21.33,0.79,30.67,0.0,0.0,0.05,0.67,0.16,1.0,0.0,0.0,0.21,2.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.53,814.33,38.58,1237.33,0.0,0.0,0.0,-0.1435114503816793,-0.0304232804232804,2.0,0.3333333333333332,-0.1166366391385397,-0.3743842364532019,0.0303030303030302,-0.4117647058823529,0.6842105263157894,0.7692307692307692,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,-0.0065067100447335,0.3707533234859674,-0.7562724014336917,-0.5829556650246306,-0.4194915254237287,-0.3131313131313131,-0.6976744186046511,-0.6076470588235294,-0.06,0.1226315789473684,-0.0813953488372092,0.1796153846153847,0.0,0.0,0.0,-0.3299999999999999,-0.238095238095238,-0.3333333333333333,0.0,0.0,-0.671875,-0.66625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3688822397948279,-0.3376738511590077,-0.2855555555555555,-0.0861669128508124
00-0032387,Jarran Reed,DT,1992,2016.0,2.0,18.0,49.0,75.0,315.0,Alabama,2020,SEA,NFC,West,47.0,26.0,1.0,35.0,43.0,0.0,1.0,0.0,0.0,3,0.0,0.0,0.0,0,0,856.0,1157.0,1.0,2,0.7398444252376837,28.0,4.0,16.0,72,174.0,128.0,21.0,99.0,135.0,0.0,3.0,3.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,3299.0,4869.0,2.61,43.5,1.44,32.0,0.06,5.25,1.94,24.75,2.39,33.75,0.0,0.0,0.06,0.75,0.0,0.75,0.0,0.0,0.17,2.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.56,824.75,64.28,1217.25,0.0,0.0,0.0,1.7174603174603176,0.2672508214676889,0.0,-0.5,1.1443744769587467,-0.2300884955752212,0.0666666666666666,-0.475,1.4146341463414631,1.3275862068965516,0.0,0.5,0.0,0.0,-0.4499999999999999,0.0,0.0,0.0,0.0,0.0,0.1892573900504686,0.3446561723280861,0.9333333333333332,-0.4225408203902827,0.161290322580645,-0.1999999999999999,-0.8285714285714285,-0.6061515378844711,9.77777777777778,0.8105340160936356,5.828571428571429,0.7459906880496638,0.0,0.0,0.0,0.1194029850746267,0.0,-0.25,0.0,0.0,-0.2916666666666666,-0.5877061469265368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5666486778197517,-0.1080601728184108,0.19679761683113,0.0084921292460646
00-0032387,Jarran Reed,DT,1992,2016.0,2.0,18.0,49.0,75.0,315.0,Alabama,2021,KC,AFC,West,37.0,34.0,7.0,15.0,24.0,0.0,1.0,1.0,0.0,4,0.0,0.0,0.0,0,0,818.0,1264.0,1.0,2,0.6471518987341772,29.0,5.0,19.0,91,211.0,162.0,28.0,114.0,159.0,0.0,4.0,4.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,4117.0,6133.0,1.76,42.2,1.62,32.4,0.33,5.6,0.71,22.8,1.14,31.8,0.0,0.0,0.05,0.8,0.05,0.8,0.0,0.0,0.19,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.95,823.4,60.19,1226.6,0.0,0.0,0.0,3.1734693877551017,1.802660753880266,-0.5,-0.8181818181818181,0.4891097261689487,-0.1208333333333333,0.2461538461538461,-0.4042553191489362,1.7804878048780486,1.7413793103448274,0.0,1.0,0.3333333333333332,0.0,-0.25,0.0,0.0,0.0,0.0,0.0,0.3861952861952862,0.506139489194499,1.0,-0.2966666666666666,1.612903225806452,-0.003076923076923,-0.25,-0.5234042553191489,0.0,1.2243902439024392,0.0,1.193103448275862,0.0,0.0,0.0,0.6000000000000001,0.0,0.0666666666666666,0.0,0.0,0.0,-0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1795918367346943,0.1089562289562289,1.135154310039021,0.2049115913555992
00-0032387,Jarran Reed,DT,1992,2016.0,2.0,18.0,49.0,75.0,315.0,Alabama,2022,GB,NFC,North,37.0,36.0,13.0,11.0,22.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0,0,705.0,1034.0,1.0,1,0.6818181818181818,30.0,6.0,17.0,108,248.0,198.0,41.0,125.0,181.0,0.0,4.0,4.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,4822.0,7167.0,2.06,41.33,2.0,33.0,0.72,6.83,0.61,20.83,1.22,30.17,0.0,0.0,0.0,0.67,0.0,0.67,0.0,0.0,0.11,2.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.17,803.67,57.44,1194.5,0.0,0.0,0.0,3.2727272727272725,4.17,-0.6666666666666667,-0.9333333333333332,-0.1735537190082644,-0.0236220472440944,0.4042553191489362,-0.1632653061224489,1.8409090909090908,1.9193548387096775,0.0,1.0,0.3333333333333332,0.0,-0.15,0.0,0.0,0.0,0.0,0.0,0.5254666244859221,0.6303457688808007,1.942857142857143,-0.1864173228346456,2.636363636363636,0.1702127659574468,6.199999999999999,-0.303061224489796,3.0666666666666664,1.3670454545454542,5.1,1.4330645161290323,0.0,0.0,0.0,0.675,0.0,0.1166666666666667,0.0,0.0,0.0,-0.2925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1015706806282717,0.2712274596646629,2.545679012345679,0.3586214740673339
00-0032387,Jarran Reed,DT,1992,2016.0,2.0,18.0,49.0,75.0,315.0,Alabama,2023,SEA,NFC,West,45.0,31.0,10.0,26.0,30.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0,0,750.0,1038.0,1.0,2,0.7225433526011561,31.0,7.0,16.0,124,293.0,229.0,51.0,151.0,211.0,0.0,4.0,4.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,5572.0,8205.0,2.65,41.86,1.82,32.71,0.59,7.29,1.53,21.57,1.76,30.14,0.0,0.0,0.0,0.57,0.0,0.57,0.0,0.0,0.18,2.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.12,796.0,61.06,1172.14,0.0,0.0,0.0,18.73684210526316,3.0232558139534884,-0.5,-0.8571428571428572,3.905689078186796,96.66666666666669,31.714285714285715,11.75,0.0,210.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,145.6315789473684,30.802325581395348,7.030303030303029,-0.6966666666666667,1.3333333333333337,-0.6592708333333333,0.3409090909090908,-0.848125,0.0,0.0271428571428571,15.0,0.1162962962962963,0.0,0.0,0.0,-0.8575,0.0,0.0,0.0,0.0,0.6363636363636362,-0.6425000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.454976303317537,-0.5697297297297297,1.129752354377398,-0.3824341412012644
00-0032387,Jarran Reed,DT,1992,2016.0,2.0,18.0,49.0,75.0,315.0,Alabama,2024,SEA,NFC,West,35.0,31.0,4.0,19.0,29.0,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0,0,562.0,919.0,1.0,3,0.6115342763873776,32.0,8.0,15.0,139,328.0,260.0,55.0,170.0,240.0,0.0,4.0,4.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,6134.0,9124.0,1.94,41.0,1.72,32.5,0.22,6.88,1.06,21.25,1.61,30.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.28,3.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.22,766.75,51.06,1140.5,0.0,0.0,0.0,61.44444444444444,10.207317073170731,-0.6666666666666667,-0.8235294117647058,4.571756740418329,0.0,129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,680.5555555555555,110.26829268292684,0.0,-0.503030303030303,6.818181818181818,-0.4396551724137931,0.0,-0.7706666666666666,0.0,0.7,0.0,0.7647058823529411,0.0,0.0,0.0,-0.8333333333333334,0.0,0.0,0.0,0.0,0.0,-0.376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.22,-0.2847481343283582,4.604829857299671,0.036347114947751
00-0033109,Javon Hargrave,DT,1993,2016.0,3.0,26.0,89.0,74.0,305.0,South Carolina State,2016,PIT,AFC,North,32.0,18.0,8.0,12.0,13.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,632.0,1136.0,1.0,3,0.5563380281690141,23.0,0.0,17.0,17,32.0,18.0,8.0,12.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,632.0,1136.0,1.6,0.0,0.9,0.0,0.4,0.0,0.6,0.0,0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.6,0.0,56.8,0.0,0.0,0.0,0.0,2.9254658385093166,3.086330935251799,-0.6666666666666667,-0.7692307692307692,-0.0393666345901494,2.5555555555555554,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9254658385093166,3.086330935251799,2.018867924528302,0.0,6.500000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3368532206969377,0.0,2.4740061162079505,0.0
00-0033109,Javon Hargrave,DT,1993,2016.0,3.0,26.0,89.0,74.0,305.0,South Carolina State,2017,PIT,AFC,North,24.0,18.0,13.0,8.0,12.0,0.0,1.0,0.0,0.0,2,0.0,0.0,0.0,0,0,412.0,863.0,1.0,4,0.4774044032444959,24.0,1.0,14.0,31,56.0,36.0,21.0,20.0,25.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1044.0,1999.0,1.26,56.0,0.95,36.0,0.68,21.0,0.42,20.0,0.63,25.0,0.0,0.0,0.05,1.0,0.0,0.0,0.0,0.0,0.11,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.68,1044.0,45.42,1999.0,0.0,0.0,0.0,3.0,2.2938931297709924,-0.6666666666666667,-0.6923076923076923,0.2143684820393976,3.3076923076923075,11.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9545454545454546,2.7018518518518517,4.04,3.3076923076923075,14.833333333333334,11.0,10.333333333333334,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3664596273291925,2.9545454545454546,1.7728937728937733,2.7018518518518517
00-0033109,Javon Hargrave,DT,1993,2016.0,3.0,26.0,89.0,74.0,305.0,South Carolina State,2018,PIT,AFC,North,46.0,24.0,9.0,26.0,27.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,425.0,975.0,1.0,2,0.4358974358974359,25.0,2.0,15.0,46,102.0,60.0,30.0,46.0,52.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1469.0,2974.0,2.71,51.0,1.41,30.0,0.53,15.0,1.53,23.0,1.59,26.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,734.5,57.35,1487.0,0.0,0.0,0.0,0.3157894736842106,0.6839378238341969,-0.6666666666666667,-0.75,-0.2186234817813765,1.6842105263157894,7.571428571428571,6.5,0.0,25.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5025553662691653,1.6577301161751563,0.8435374149659864,1.6842105263157894,4.875,7.571428571428571,1.9444444444444449,6.5,0.0,0.0,12.250000000000002,25.0,0.0,0.0,-1.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3157894736842106,1.5025553662691653,0.6837933059307104,1.6577301161751563
00-0033109,Javon Hargrave,DT,1993,2016.0,3.0,26.0,89.0,74.0,305.0,South Carolina State,2019,PIT,AFC,North,44.0,32.0,17.0,19.0,21.0,0.0,0.0,3.0,0.0,8,0.0,0.0,0.0,0,0,654.0,1014.0,1.0,2,0.6449704142011834,26.0,3.0,15.0,61,146.0,92.0,47.0,65.0,73.0,0.0,1.0,3.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,2123.0,3988.0,2.59,48.67,1.88,30.67,1.0,15.67,1.12,21.67,1.24,24.33,0.0,0.0,0.0,0.33,0.18,1.0,0.0,0.0,0.47,3.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.47,707.67,59.65,1329.33,0.0,0.0,0.0,0.489749430523918,0.3272251308900524,-0.5,-0.6666666666666667,0.1224542060357725,1.3548387096774197,2.68,5.714285714285714,20.666666666666668,11.166666666666666,0.0,-0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0692007797270957,1.11789697291556,0.8368794326241136,1.3546202225447508,0.7735849056603772,2.68187274909964,4.555555555555555,5.725321888412017,5.222222222222223,20.67,4.166666666666667,11.165,0.0,0.0,-1.0,-0.7518796992481203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4899302865995352,1.0692105263157892,0.3273253226524255,1.117880414867685
00-0033109,Javon Hargrave,DT,1993,2016.0,3.0,26.0,89.0,74.0,305.0,South Carolina State,2020,PHI,NFC,East,27.0,28.0,5.0,21.0,23.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,502.0,816.0,1.0,5,0.6151960784313726,27.0,4.0,12.0,73,173.0,120.0,52.0,86.0,96.0,0.0,1.0,3.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,2625.0,4804.0,1.59,43.25,1.65,30.0,0.29,13.0,1.24,21.5,1.35,24.0,0.0,0.0,0.0,0.25,0.0,0.75,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.53,656.25,48.0,1201.0,0.0,0.0,0.0,1.9529411764705884,1.3859649122807016,-0.6666666666666667,-0.5833333333333333,0.2376297577854673,13.416666666666666,12.333333333333334,9.4,0.0,23.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,14.441176470588236,13.046783625730994,1.23943661971831,1.0924044508950166,2.113207547169811,4.802707930367505,0.0,3.5936395759717312,0.0,0.0,4.625000000000001,34.82089552238806,0.0,0.0,0.0,-0.9,0.0,1.2727272727272725,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9530000000000003,3.5519178747312203,1.3856858846918487,7.006666666666666
00-0033109,Javon Hargrave,DT,1993,2016.0,3.0,26.0,89.0,74.0,305.0,South Carolina State,2021,PHI,NFC,East,50.0,49.0,6.0,36.0,44.0,0.0,1.0,2.0,0.0,5,0.0,0.0,0.0,0,0,780.0,1138.0,1.0,2,0.6854130052724078,28.0,5.0,17.0,90,223.0,169.0,58.0,122.0,140.0,0.0,2.0,5.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,3405.0,5942.0,2.63,44.6,2.58,33.8,0.32,11.6,1.89,24.4,2.32,28.0,0.0,0.0,0.05,0.4,0.11,1.0,0.0,0.0,0.26,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.05,681.0,59.89,1188.4,0.0,0.0,0.0,0.7449664429530201,0.2917139614074915,0.0,-0.6,0.3508922989820835,4.439024390243903,5.5,4.2727272727272725,0.0,22.333333333333332,0.0,0.0,0.0,0.0,0.875,0.0,0.0,0.0,0.0,0.0,4.518638573743922,3.858544562551104,0.4530386740331491,0.0878048780487805,1.4339622641509435,0.2999999999999998,-0.1578947368421053,0.0545454545454544,0.0,0.0,18.333333333333332,3.666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4692197566213312,0.1037277147487845,0.0877224845622957,-0.0282910874897791
00-0033109,Javon Hargrave,DT,1993,2016.0,3.0,26.0,89.0,74.0,305.0,South Carolina State,2022,PHI,NFC,East,75.0,33.0,12.0,47.0,52.0,0.0,1.0,0.0,0.0,4,0.0,0.0,0.0,0,0,811.0,1258.0,1.0,1,0.6446740858505564,29.0,6.0,20.0,110,298.0,202.0,70.0,169.0,192.0,0.0,3.0,5.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,4216.0,7200.0,3.41,49.67,1.5,33.67,0.55,11.67,2.14,28.17,2.36,32.0,0.0,0.0,0.05,0.5,0.0,0.83,0.0,0.0,0.18,3.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.86,702.67,57.18,1200.0,0.0,0.0,0.0,0.7440860215053764,0.8074712643678161,-0.6666666666666667,-0.8888888888888888,-0.0350684650494897,6.641025641025641,8.619047619047619,6.777777777777778,23.142857142857142,15.0,0.0,0.0,0.0,0.0,2.1666666666666665,0.0,0.0,0.0,0.0,0.0,5.3975720789074355,5.844106463878327,1.2000000000000002,0.2735897435897436,0.875,0.6033333333333335,0.5714285714285716,0.2966666666666666,5.114285714285715,3.024285714285715,3.29090909090909,1.6666666666666663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7999999999999998,-0.4716666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5853763440860216,0.066267071320182,0.6431034482758622,0.1406844106463878
00-0033109,Javon Hargrave,DT,1993,2016.0,3.0,26.0,89.0,74.0,305.0,South Carolina State,2023,SF,NFC,West,48.0,36.0,12.0,34.0,40.0,0.0,2.0,0.0,0.0,0,0.0,0.0,0.0,0,0,687.0,1109.0,1.0,3,0.6194770063119928,30.0,7.0,17.0,127,346.0,238.0,82.0,203.0,232.0,0.0,5.0,5.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,4903.0,8309.0,2.18,49.43,1.64,34.0,0.55,11.71,1.55,29.0,1.82,33.14,0.0,0.0,0.09,0.71,0.0,0.71,0.0,0.0,0.0,2.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.23,700.43,50.41,1187.0,0.0,0.0,0.0,15.357142857142858,4.776041666666667,-0.6666666666666667,-0.8125,1.8318948859976811,85.5,237.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.73809523809524,42.276041666666664,9.38095238095238,-0.0211881188118812,31.799999999999997,0.2142857142857142,10.0,-0.0631999999999999,0.0,2.8666666666666667,0.0,1.7616666666666667,0.0,0.0,0.0,-0.645,0.0,-0.29,0.0,0.0,0.0,-0.5072727272727273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.131221719457011,-0.1611616766467066,3.986152324431256,0.1224586288416076
00-0033109,Javon Hargrave,DT,1993,2016.0,3.0,26.0,89.0,74.0,305.0,South Carolina State,2024,SF,NFC,West,7.0,3.0,1.0,4.0,4.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,104.0,163.0,1.0,15,0.6380368098159509,31.0,8.0,3.0,130,353.0,241.0,83.0,207.0,236.0,0.0,5.0,5.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,5007.0,8472.0,2.33,44.12,1.0,30.12,0.33,10.38,1.33,25.88,1.33,29.5,0.0,0.0,0.0,0.62,0.0,0.62,0.0,0.0,0.0,2.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.67,625.88,54.33,1059.0,0.0,0.0,0.0,-0.8645833333333334,-0.8335035750766088,0.0,2.75,-0.1866692229038854,5.192982456140351,6.303030303030303,6.545454545454546,0.0,77.66666666666667,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,5.51953125,7.653728294177732,-0.2233333333333332,-0.1461196051867622,-0.4252873563218391,-0.0683575626353231,-0.4310344827586206,-0.1105398457583547,0.0,1.8755555555555556,7.3125,1.3925385239253854,0.0,0.0,0.0,-0.5338345864661654,0.0,-0.0746268656716419,0.0,0.0,-1.0,-0.3514986376021798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1422563087580405,-0.2909241279300304,0.0543372792548029,0.0085714285714286
00-0036260,Javon Kinlaw,DT,1997,2020.0,1.0,14.0,14.0,77.0,319.0,South Carolina,2020,SF,NFC,West,23.0,20.0,2.0,7.0,12.0,0.0,3.0,2.0,0.0,1,0.0,0.0,0.0,0,0,546.0,888.0,1.0,3,0.6148648648648649,23.0,0.0,14.0,14,23.0,20.0,2.0,7.0,12.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,546.0,888.0,1.53,0.0,1.33,0.0,0.13,0.0,0.47,0.0,0.8,0.0,0.0,0.0,0.2,0.0,0.13,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.4,0.0,59.2,0.0,0.0,0.0,0.0,0.0876494023904381,0.0882352941176469,0.0,-0.4,-0.0005383869925702,-0.8670520231213873,-0.8333333333333334,-0.9615384615384616,-0.9186046511627908,-0.875,0.0,2.0,-0.3333333333333333,0.0,-0.9,0.0,0.0,0.0,0.0,0.0,-0.792,-0.8151540383014155,-0.0377358490566037,0.0,-0.1939393939393938,0.0,-0.5517241379310345,0.0,-0.6209677419354839,0.0,-0.4074074074074074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2326447680325092,0.0,0.2333333333333334,0.0
00-0036260,Javon Kinlaw,DT,1997,2020.0,1.0,14.0,14.0,77.0,319.0,South Carolina,2021,SF,NFC,West,1.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,113.0,177.0,1.0,15,0.6384180790960452,24.0,1.0,3.0,17,24.0,27.0,2.0,7.0,13.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,659.0,1065.0,0.25,24.0,1.75,27.0,0.0,2.0,0.0,7.0,0.25,13.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.25,659.0,44.25,1065.0,-1.0,0.0,0.0,-0.8551282051282051,-0.844463971880492,0.0,6.5,-0.0685643922932058,-0.8923766816143498,-0.8402366863905325,-0.9655172413793104,-0.9426229508196722,-0.9071428571428573,0.0,0.5,-0.6,0.0,-0.9333333333333332,0.0,0.0,0.0,0.0,0.0,-0.8064610866372981,-0.8207674183776507,-0.9049429657794676,-0.4618834080717489,-0.3217054263565891,-0.2011834319526626,-1.0,-0.8275862068965517,-1.0,-0.7131147540983607,-0.8922413793103449,-0.5357142857142857,0.0,0.0,-1.0,6.5,-1.0,1.0,0.0,0.0,-1.0,-0.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3118148599269184,-0.0323054331864904,-0.261145433294373,-0.1038370918882531
